datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-01T20:33:30.182205,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11994,0.08,0,45,588.21
2025-07-01T20:33:40.206414,0,NVIDIA GeForce RTX 4080 Laptop GPU,4402,12282,7602,35.84,0,46,17.93
2025-07-01T20:33:50.231789,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,36,48,30.17
2025-07-01T20:34:00.263039,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,43,50,33.71
2025-07-01T20:34:10.289443,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,33,51,32.22
2025-07-01T20:34:20.316244,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,34,53,32.89
2025-07-01T20:34:30.346232,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,37,54,34.45
2025-07-01T20:34:40.371137,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,40,54,35.41
2025-07-01T20:34:50.401828,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,37,54,37.02
2025-07-01T20:35:00.429190,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,36,55,35.82
2025-07-01T20:35:10.457420,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,27,54,32.93
2025-07-01T20:35:20.483876,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,31,54,33.71
2025-07-01T20:35:30.518427,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,27,54,32.67
2025-07-01T20:35:40.545820,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,40,55,35.0
2025-07-01T20:35:50.574450,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,39,54,35.54
2025-07-01T20:36:00.606826,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,33,55,34.68
2025-07-01T20:36:10.634504,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,36,55,31.03
2025-07-01T20:36:20.664238,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,23,55,30.3
2025-07-01T20:36:30.698789,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,37,55,35.09
2025-07-01T20:36:40.726232,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,37,55,35.96
2025-07-01T20:36:50.751833,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,34,56,37.99
2025-07-01T20:37:00.776457,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,31,56,38.63
2025-07-01T20:37:10.809151,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,38,56,35.47
2025-07-01T20:37:20.835088,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,35,56,38.12
2025-07-01T20:37:30.861649,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,35,56,39.77
2025-07-01T20:37:40.890347,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,36,56,39.37
2025-07-01T20:37:50.919076,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,34,56,37.82
2025-07-01T20:38:00.943848,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,40,56,32.51
2025-07-01T20:38:10.969709,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,32,56,36.53
2025-07-01T20:38:21.004779,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,31,56,36.36
2025-07-01T20:38:31.031161,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,39,56,36.73
2025-07-01T20:38:41.058432,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,36,56,38.12
2025-07-01T20:38:51.084507,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,39,57,41.31
2025-07-01T20:39:01.109541,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,28,56,36.37
2025-07-01T20:39:11.140205,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,35,57,39.94
2025-07-01T20:39:21.166487,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,41,57,39.99
2025-07-01T20:39:31.191781,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,42,57,38.64
2025-07-01T20:39:41.217725,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,33,58,38.35
2025-07-01T20:39:51.245504,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,34,57,36.01
2025-07-01T20:40:01.274486,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,36,57,39.29
2025-07-01T20:40:11.303553,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,37,57,38.95
2025-07-01T20:40:21.333916,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,31,58,41.71
2025-07-01T20:40:31.364243,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,33,57,39.56
2025-07-01T20:40:41.391641,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,40,58,39.74
2025-07-01T20:40:51.425131,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,28,57,39.68
2025-07-01T20:41:01.450172,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,40,57,37.54
2025-07-01T20:41:11.475289,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,38,58,37.31
2025-07-01T20:41:21.504699,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,37,57,34.07
2025-07-01T20:41:31.537574,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,34,56,32.8
2025-07-01T20:41:41.562437,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,36,57,36.26
2025-07-01T20:41:51.591965,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,36,57,40.76
2025-07-01T20:42:01.618378,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,35,57,38.33
2025-07-01T20:42:11.644865,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,41,57,40.01
2025-07-01T20:42:21.669542,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,39,58,39.05
2025-07-01T20:42:31.695931,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,39,58,38.53
2025-07-01T20:42:41.720870,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,35,58,42.77
2025-07-01T20:42:51.746428,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,37,57,37.8
2025-07-01T20:43:01.772564,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,25,57,39.79
2025-07-01T20:43:11.801591,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,32,59,38.24
2025-07-01T20:43:21.830442,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,33,57,37.31
2025-07-01T20:43:31.858074,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,35,57,38.34
2025-07-01T20:43:41.884394,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,28,58,41.53
2025-07-01T20:43:51.910118,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,33,57,32.54
2025-07-01T20:44:01.949213,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,31,57,40.02
2025-07-01T20:44:11.976523,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,32,57,37.74
2025-07-01T20:44:22.002445,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,36,57,39.03
2025-07-01T20:44:32.024786,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,30,58,39.76
2025-07-01T20:44:42.049322,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,35,58,39.92
2025-07-01T20:44:52.081404,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,31,57,38.55
2025-07-01T20:45:02.115641,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,34,58,37.1
2025-07-01T20:45:12.140269,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,40,58,40.81
2025-07-01T20:45:22.171840,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,37,57,37.1
2025-07-01T20:45:32.198269,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,40,58,39.22
2025-07-01T20:45:42.224840,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,41,58,39.99
2025-07-01T20:45:52.259012,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,34,59,38.04
2025-07-01T20:46:02.284527,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,33,58,35.81
