datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-01T19:59:00.232901,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11994,0.08,0,40,588.21
2025-07-01T19:59:10.258545,0,NVIDIA GeForce RTX 4080 Laptop GPU,4374,12282,7630,35.61,8,41,16.57
2025-07-01T19:59:20.287146,0,NVIDIA GeForce RTX 4080 Laptop GPU,4999,12282,7004,40.7,37,44,33.73
2025-07-01T19:59:30.317622,0,NVIDIA GeForce RTX 4080 Laptop GPU,4999,12282,7004,40.7,37,45,35.86
2025-07-01T20:09:17.907902,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11994,0.08,0,43,588.21
2025-07-01T20:11:58.813055,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11994,0.08,0,42,588.21
2025-07-01T20:12:08.838288,0,NVIDIA GeForce RTX 4080 Laptop GPU,3496,12282,8508,28.46,2,44,17.35
2025-07-01T20:12:18.868589,0,NVIDIA GeForce RTX 4080 Laptop GPU,5224,12282,6779,42.53,34,47,22.31
2025-07-01T20:12:28.908200,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,20,48,27.49
2025-07-01T20:12:38.936948,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,22,50,28.34
2025-07-01T20:12:48.978656,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,26,51,29.35
2025-07-01T20:12:59.014778,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,23,52,28.51
2025-07-01T20:13:09.045027,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,26,53,29.55
2025-07-01T20:13:19.073883,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,28,54,28.41
2025-07-01T20:13:29.108392,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,24,54,28.61
2025-07-01T20:13:39.155436,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6629,43.76,27,54,30.14
2025-07-01T20:13:49.181379,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,34,55,27.28
2025-07-01T20:13:59.222419,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,32,55,30.36
2025-07-01T20:14:09.250615,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,31,56,29.7
2025-07-01T20:14:19.280147,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,28,56,31.63
2025-07-01T20:14:29.307761,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,21,57,30.84
2025-07-01T20:14:39.336237,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,26,57,31.2
2025-07-01T20:14:49.370040,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,35,57,35.51
2025-07-01T20:14:59.401359,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,39,57,32.3
2025-07-01T20:15:09.437858,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,26,57,31.11
2025-07-01T20:15:19.467687,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,29,57,29.58
2025-07-01T20:15:29.491602,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,36,57,30.42
2025-07-01T20:15:39.522742,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,19,57,29.59
2025-07-01T20:15:49.552803,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,24,57,29.24
2025-07-01T20:15:59.581181,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,30,56,29.64
2025-07-01T20:16:09.610254,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,24,56,29.33
2025-07-01T20:16:19.644721,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,27,56,30.64
2025-07-01T20:16:29.668124,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,31,56,31.14
2025-07-01T20:16:39.694303,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,30,56,31.02
2025-07-01T20:16:49.723082,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,31,55,31.53
2025-07-01T20:16:59.749451,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,24,55,32.45
2025-07-01T20:17:09.777144,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,26,55,28.77
2025-07-01T20:17:19.814167,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,28,55,28.77
2025-07-01T20:17:29.842102,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,21,56,28.94
2025-07-01T20:17:39.873558,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,34,56,30.61
2025-07-01T20:17:49.901603,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,28,56,29.73
2025-07-01T20:17:59.935269,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,30,56,31.35
2025-07-01T20:18:09.963813,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,38,57,30.58
2025-07-01T20:18:19.995855,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,25,56,29.72
2025-07-01T20:18:30.021335,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,39,56,32.37
2025-07-01T20:18:40.054612,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,31,56,31.74
2025-07-01T20:18:50.080634,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,39,56,31.3
2025-07-01T20:19:00.107609,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,37,56,32.21
2025-07-01T20:19:10.141239,0,NVIDIA GeForce RTX 4080 Laptop GPU,5400,12282,6603,43.97,30,56,31.78
2025-07-01T20:19:20.168750,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,39,56,32.77
2025-07-01T20:19:30.194200,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,39,57,31.96
2025-07-01T20:19:40.234277,0,NVIDIA GeForce RTX 4080 Laptop GPU,5398,12282,6605,43.95,32,55,32.05
