datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-02T15:31:56.686409,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11991,0.11,0,39,1.75
2025-07-02T15:32:06.712974,0,NVIDIA GeForce RTX 4080 Laptop GPU,289,12282,11714,2.35,0,41,17.25
2025-07-02T15:32:16.738730,0,NVIDIA GeForce RTX 4080 Laptop GPU,5330,12282,6674,43.4,3,42,17.37
2025-07-02T15:32:26.764422,0,NVIDIA GeForce RTX 4080 Laptop GPU,6365,12282,5638,51.82,46,51,74.39
2025-07-02T15:32:36.793082,0,NVIDIA GeForce RTX 4080 Laptop GPU,6365,12282,5638,51.82,55,55,75.36
2025-07-02T15:32:46.820673,0,NVIDIA GeForce RTX 4080 Laptop GPU,6365,12282,5638,51.82,64,55,74.38
2025-07-02T15:32:56.847947,0,NVIDIA GeForce RTX 4080 Laptop GPU,6365,12282,5638,51.82,47,57,76.06
2025-07-02T15:33:06.873269,0,NVIDIA GeForce RTX 4080 Laptop GPU,6365,12282,5638,51.82,41,58,76.79
2025-07-02T15:33:16.903156,0,NVIDIA GeForce RTX 4080 Laptop GPU,6365,12282,5638,51.82,55,64,78.27
2025-07-02T15:33:26.934626,0,NVIDIA GeForce RTX 4080 Laptop GPU,6365,12282,5638,51.82,60,60,73.95
2025-07-02T15:33:36.966042,0,NVIDIA GeForce RTX 4080 Laptop GPU,6365,12282,5638,51.82,57,62,79.21
2025-07-02T15:33:46.996190,0,NVIDIA GeForce RTX 4080 Laptop GPU,6365,12282,5638,51.82,56,62,79.59
2025-07-02T15:33:57.027566,0,NVIDIA GeForce RTX 4080 Laptop GPU,6393,12282,5610,52.05,62,66,77.47
2025-07-02T15:34:07.057221,0,NVIDIA GeForce RTX 4080 Laptop GPU,6393,12282,5610,52.05,44,67,69.16
2025-07-02T15:34:17.083725,0,NVIDIA GeForce RTX 4080 Laptop GPU,6387,12282,5616,52.0,45,70,71.82
2025-07-02T15:34:27.110470,0,NVIDIA GeForce RTX 4080 Laptop GPU,6387,12282,5616,52.0,40,68,71.12
2025-07-02T15:34:37.139513,0,NVIDIA GeForce RTX 4080 Laptop GPU,6387,12282,5616,52.0,43,67,76.08
2025-07-02T15:34:47.171149,0,NVIDIA GeForce RTX 4080 Laptop GPU,6387,12282,5616,52.0,43,66,74.25
2025-07-02T15:34:57.197763,0,NVIDIA GeForce RTX 4080 Laptop GPU,6387,12282,5616,52.0,55,69,79.56
2025-07-02T15:35:07.226531,0,NVIDIA GeForce RTX 4080 Laptop GPU,6387,12282,5616,52.0,61,65,77.22
2025-07-02T15:35:17.253006,0,NVIDIA GeForce RTX 4080 Laptop GPU,6387,12282,5616,52.0,51,68,75.41
2025-07-02T15:35:27.291400,0,NVIDIA GeForce RTX 4080 Laptop GPU,6393,12282,5610,52.05,53,65,80.28
2025-07-02T15:35:37.317168,0,NVIDIA GeForce RTX 4080 Laptop GPU,6393,12282,5610,52.05,57,65,75.56
2025-07-02T15:35:47.342614,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,46,65,77.99
2025-07-02T15:35:57.369457,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,64,67,79.36
2025-07-02T15:36:07.397330,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,38,66,68.31
2025-07-02T15:36:17.433026,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,56,69,75.31
2025-07-02T15:36:27.458853,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,56,68,76.95
2025-07-02T15:36:37.484660,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,56,65,78.47
2025-07-02T15:36:47.513841,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,40,64,72.0
2025-07-02T15:36:57.551267,0,NVIDIA GeForce RTX 4080 Laptop GPU,6393,12282,5610,52.05,28,63,59.72
2025-07-02T15:37:07.577157,0,NVIDIA GeForce RTX 4080 Laptop GPU,6393,12282,5610,52.05,57,67,78.38
2025-07-02T15:37:17.612580,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,63,68,81.72
2025-07-02T15:37:27.643047,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,43,69,75.07
2025-07-02T15:37:37.669299,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,44,66,77.54
2025-07-02T15:37:47.694994,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,48,65,68.6
2025-07-02T15:37:57.720268,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,31,71,73.6
2025-07-02T15:38:07.745314,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,47,66,73.83
2025-07-02T15:38:17.773105,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,50,66,68.77
2025-07-02T15:38:27.800873,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,40,67,62.61
2025-07-02T15:38:37.833773,0,NVIDIA GeForce RTX 4080 Laptop GPU,6393,12282,5610,52.05,47,66,71.47
2025-07-02T15:38:47.858535,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,61,66,73.68
2025-07-02T15:38:57.891658,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,40,65,75.33
2025-07-02T15:39:07.919808,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,50,66,75.87
2025-07-02T15:39:17.937684,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,59,67,79.4
2025-07-02T15:39:27.968238,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,64,65,78.06
2025-07-02T15:39:37.994712,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,58,64,80.05
2025-07-02T15:39:48.023063,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,54,64,79.96
2025-07-02T15:39:58.051927,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,55,66,78.62
2025-07-02T15:40:08.078106,0,NVIDIA GeForce RTX 4080 Laptop GPU,6393,12282,5610,52.05,53,62,77.08
2025-07-02T15:40:18.103349,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,57,63,78.27
2025-07-02T15:40:28.131361,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,63,62,78.68
2025-07-02T15:40:38.158022,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,49,66,75.19
2025-07-02T15:40:48.187521,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,61,68,78.65
2025-07-02T15:40:58.215110,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,57,66,77.71
2025-07-02T15:41:08.241383,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,63,65,77.07
2025-07-02T15:41:18.266234,0,NVIDIA GeForce RTX 4080 Laptop GPU,6389,12282,5614,52.02,51,66,77.4
2025-07-02T15:41:28.295716,0,NVIDIA GeForce RTX 4080 Laptop GPU,6393,12282,5610,52.05,56,62,74.16
