datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-02T12:48:31.615142,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11991,0.11,0,43,1.98
2025-07-02T12:48:41.646066,0,NVIDIA GeForce RTX 4080 Laptop GPU,289,12282,11714,2.35,0,45,17.53
2025-07-02T12:48:51.675082,0,NVIDIA GeForce RTX 4080 Laptop GPU,4869,12282,7134,39.64,1,47,17.75
2025-07-02T12:49:01.710568,0,NVIDIA GeForce RTX 4080 Laptop GPU,5099,12282,6904,41.52,27,49,33.55
2025-07-02T12:49:11.736574,0,NVIDIA GeForce RTX 4080 Laptop GPU,5099,12282,6904,41.52,30,53,54.3
2025-07-02T12:49:21.763752,0,NVIDIA GeForce RTX 4080 Laptop GPU,5099,12282,6904,41.52,41,57,51.74
2025-07-02T12:49:31.793228,0,NVIDIA GeForce RTX 4080 Laptop GPU,5099,12282,6904,41.52,25,53,42.93
2025-07-02T12:49:41.818485,0,NVIDIA GeForce RTX 4080 Laptop GPU,5099,12282,6904,41.52,42,57,50.93
2025-07-02T12:49:51.847694,0,NVIDIA GeForce RTX 4080 Laptop GPU,5099,12282,6904,41.52,33,55,46.18
2025-07-02T12:50:01.874852,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,43,55,40.17
2025-07-02T12:50:11.899813,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,39,56,49.23
2025-07-02T12:50:21.932302,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,33,56,43.83
2025-07-02T12:50:31.960651,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,31,57,40.21
2025-07-02T12:50:41.986363,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,38,57,45.61
2025-07-02T12:50:52.017047,0,NVIDIA GeForce RTX 4080 Laptop GPU,5127,12282,6876,41.74,29,56,34.49
2025-07-02T12:51:02.049297,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,28,56,33.62
2025-07-02T12:51:12.078266,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,33,57,34.42
2025-07-02T12:51:22.113008,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,35,57,35.49
2025-07-02T12:51:32.140560,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,38,59,46.44
2025-07-02T12:51:42.166433,0,NVIDIA GeForce RTX 4080 Laptop GPU,5121,12282,6882,41.7,34,60,58.6
