datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-31T21:15:21.562080,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,45,588.21
2025-07-31T21:15:31.588317,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,46,18.34
2025-07-31T21:15:41.616600,0,NVIDIA GeForce RTX 4080 Laptop GPU,5401,12282,6602,43.97,3,47,18.87
2025-07-31T21:15:51.644000,0,NVIDIA GeForce RTX 4080 Laptop GPU,5535,12282,6469,45.07,65,56,73.23
2025-07-31T21:16:01.674959,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,62,63,74.35
2025-07-31T21:16:11.705363,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,68,66,74.56
2025-07-31T21:16:21.734015,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,62,59,74.24
2025-07-31T21:16:31.763731,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,60,62,74.09
2025-07-31T21:16:41.788496,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,69,61,76.41
2025-07-31T21:16:51.815964,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,56,62,74.3
2025-07-31T21:17:01.844020,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,47,62,72.44
2025-07-31T21:17:11.872839,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,54,63,68.03
2025-07-31T21:17:21.902267,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,48,62,70.82
2025-07-31T21:17:31.931127,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,55,62,66.13
2025-07-31T21:17:41.958639,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,62,63,72.66
2025-07-31T21:17:51.988805,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,54,70,71.43
2025-07-31T21:18:02.018469,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,49,63,69.8
2025-07-31T21:18:12.045057,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,69,64,74.47
2025-07-31T21:18:22.113346,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,54,64,72.02
2025-07-31T21:18:32.145731,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,54,64,71.19
