datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-09T14:48:14.937625,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11990,0.11,0,52,3.45
2025-07-09T14:48:24.964576,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,54,18.75
2025-07-09T14:48:35.000262,0,NVIDIA GeForce RTX 4080 Laptop GPU,4760,12282,7244,38.76,4,55,19.86
2025-07-09T14:48:45.026417,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,42,58,32.01
2025-07-09T14:48:55.059497,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,35,60,44.58
2025-07-09T14:49:05.094164,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,35,61,39.35
2025-07-09T14:49:15.124137,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,37,60,36.74
2025-07-09T14:49:25.149750,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,42,62,55.59
2025-07-09T14:49:35.182345,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,33,62,40.36
2025-07-09T14:49:45.208025,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,41,62,49.38
2025-07-09T14:49:55.234910,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,32,62,48.8
2025-07-09T14:50:05.261614,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,38,62,47.51
2025-07-09T14:50:15.302456,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,28,63,50.02
2025-07-09T14:50:25.327172,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,34,62,46.85
2025-07-09T14:50:35.360316,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,32,64,51.82
2025-07-09T14:50:45.389277,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,31,63,55.49
2025-07-09T14:50:55.422510,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,22,64,53.4
2025-07-09T14:51:05.452839,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,34,63,40.51
2025-07-09T14:51:15.485196,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,44,64,40.22
2025-07-09T14:51:25.514282,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,28,62,36.86
2025-07-09T14:51:35.543346,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,38,62,35.25
2025-07-09T14:51:45.576987,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,25,61,29.7
2025-07-09T14:51:55.608275,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,35,62,42.74
2025-07-09T14:52:05.634294,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,28,63,42.41
2025-07-09T14:52:15.663299,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,37,62,35.37
2025-07-09T14:52:25.691279,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,38,65,47.82
2025-07-09T14:52:35.721874,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,39,62,31.65
2025-07-09T14:52:45.757062,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,23,61,30.95
