datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-03T20:06:31.059459,0,NVIDIA GeForce RTX 4080 Laptop GPU,56,12282,11948,0.46,0,55,13.62
2025-07-03T20:06:41.078977,0,NVIDIA GeForce RTX 4080 Laptop GPU,332,12282,11671,2.7,0,55,19.02
2025-07-03T20:06:51.103559,0,NVIDIA GeForce RTX 4080 Laptop GPU,5465,12282,6539,44.5,0,55,19.83
2025-07-03T20:07:01.138045,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,21,56,28.73
2025-07-03T20:07:11.166545,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,36,56,29.4
2025-07-03T20:07:21.194378,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,35,56,33.57
2025-07-03T20:07:31.221340,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,29,56,30.47
2025-07-03T20:07:41.258621,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,27,57,40.18
2025-07-03T20:07:51.283711,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,30,57,38.12
2025-07-03T20:08:01.316247,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,36,57,34.21
2025-07-03T20:08:11.353126,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,32,57,41.04
2025-07-03T20:08:21.378924,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,33,57,30.07
2025-07-03T20:08:31.416401,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,42,57,36.96
2025-07-03T20:08:41.450865,0,NVIDIA GeForce RTX 4080 Laptop GPU,5639,12282,6364,45.91,32,57,35.87
2025-07-03T20:08:51.499887,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,35,57,31.39
