datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-01T11:15:10.154678,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,44,588.21
2025-08-01T11:15:20.180808,0,NVIDIA GeForce RTX 4080 Laptop GPU,564,12282,11440,4.59,7,45,16.52
2025-08-01T11:15:30.217115,0,NVIDIA GeForce RTX 4080 Laptop GPU,5654,12282,6349,46.03,20,47,22.39
2025-08-01T11:15:40.249015,0,NVIDIA GeForce RTX 4080 Laptop GPU,5654,12282,6349,46.03,0,46,16.22
