datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-04T00:11:29.075619,0,NVIDIA GeForce RTX 4080 Laptop GPU,14,12282,11990,0.11,0,44,1.34
2025-07-04T00:11:39.100487,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11713,2.36,0,46,18.37
2025-07-04T00:11:49.128346,0,NVIDIA GeForce RTX 4080 Laptop GPU,5425,12282,6579,44.17,0,47,18.23
2025-07-04T00:11:59.152563,0,NVIDIA GeForce RTX 4080 Laptop GPU,5439,12282,6564,44.28,20,49,31.3
2025-07-04T00:12:09.178185,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,45,51,32.18
2025-07-04T00:12:19.206447,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,39,53,42.14
2025-07-04T00:12:29.239154,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,42,54,43.67
2025-07-04T00:12:39.271627,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,31,55,44.92
2025-07-04T00:12:49.304288,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,36,56,54.17
2025-07-04T00:12:59.331034,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,37,56,44.27
2025-07-04T00:13:09.358148,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,32,56,48.14
2025-07-04T00:13:19.390354,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6408,45.55,42,57,52.69
2025-07-04T00:13:29.431220,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6408,45.55,39,57,42.13
2025-07-04T00:13:39.457606,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6408,45.55,31,57,51.82
2025-07-04T00:13:49.489822,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6408,45.55,29,57,40.6
2025-07-04T00:13:59.522054,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6408,45.55,29,56,43.49
2025-07-04T00:14:09.548166,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6408,45.55,26,57,50.0
2025-07-04T00:14:19.575548,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6408,45.55,33,56,35.23
