datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-09T11:54:48.870175,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11990,0.11,0,52,3.61
2025-07-09T11:54:58.896819,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,52,18.92
2025-07-09T11:55:08.925304,0,NVIDIA GeForce RTX 4080 Laptop GPU,5372,12282,6632,43.74,12,52,19.24
2025-07-09T11:55:18.958107,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,30,53,32.41
2025-07-09T11:55:28.984278,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,37,53,28.71
2025-07-09T11:55:39.017462,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,27,53,33.64
2025-07-09T11:55:49.044453,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,26,53,38.41
2025-07-09T11:55:59.074003,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,30,53,38.85
2025-07-09T11:56:09.111059,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,32,55,46.12
2025-07-09T11:56:19.143622,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,29,55,39.48
2025-07-09T11:56:29.170086,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,17,53,36.56
2025-07-09T11:56:39.206221,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,27,54,45.84
2025-07-09T11:56:49.233659,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,37,56,43.8
2025-07-09T11:56:59.269462,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,38,54,43.07
2025-07-09T11:57:09.297215,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,32,54,43.55
2025-07-09T11:57:19.322852,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,28,54,44.75
2025-07-09T11:57:29.355011,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,26,53,33.28
2025-07-09T11:57:39.382898,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,24,54,47.72
2025-07-09T11:57:49.411267,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,37,52,35.24
2025-07-09T11:57:59.438013,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,29,54,44.56
2025-07-09T11:58:09.465479,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,30,52,30.57
2025-07-09T11:58:19.493209,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,28,53,40.45
2025-07-09T11:58:29.520675,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,38,52,30.88
2025-07-09T11:58:39.546348,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,28,54,43.79
2025-07-09T11:58:49.572851,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,40,53,36.84
2025-07-09T11:58:59.606709,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,31,53,39.52
2025-07-09T11:59:09.631557,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,31,53,44.56
2025-07-09T11:59:19.656150,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,31,53,43.9
2025-07-09T11:59:29.698460,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,22,52,36.26
2025-07-09T11:59:39.728630,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,37,53,42.19
2025-07-09T11:59:49.763108,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,44,52,32.07
2025-07-09T11:59:59.789035,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,28,53,43.16
