datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-11T10:34:09.933268,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,52,9.99
2025-07-11T10:34:19.960462,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,52,19.49
2025-07-11T10:34:29.988575,0,NVIDIA GeForce RTX 4080 Laptop GPU,4502,12282,7502,36.66,0,52,20.69
2025-07-11T10:34:40.018043,0,NVIDIA GeForce RTX 4080 Laptop GPU,5439,12282,6565,44.28,37,53,29.47
2025-07-11T10:34:50.053061,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,34,54,30.6
2025-07-11T10:35:00.084453,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,35,54,31.72
2025-07-11T10:35:10.110976,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,33,56,54.15
2025-07-11T10:35:20.140193,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,35,57,55.22
2025-07-11T10:35:30.168033,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,18,57,54.32
2025-07-11T10:35:40.201761,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,20,55,29.55
2025-07-11T10:35:50.229252,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,29,57,45.56
2025-07-11T10:36:00.262781,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,35,56,32.62
2025-07-11T10:36:10.289783,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,34,56,32.59
2025-07-11T10:36:20.319109,0,NVIDIA GeForce RTX 4080 Laptop GPU,5597,12282,6407,45.57,28,57,30.48
2025-07-11T10:36:30.347351,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,33,57,37.44
2025-07-11T10:36:40.386344,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,28,56,31.62
