datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-11T12:08:12.226345,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,50,588.21
2025-07-11T12:08:22.253867,0,NVIDIA GeForce RTX 4080 Laptop GPU,3496,12282,8507,28.46,0,50,19.05
2025-07-11T12:08:32.285805,0,NVIDIA GeForce RTX 4080 Laptop GPU,5439,12282,6565,44.28,38,51,24.05
2025-07-11T12:08:42.315315,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,40,55,56.15
2025-07-11T12:08:52.343803,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,38,56,58.29
2025-07-11T12:09:02.385997,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,38,58,57.77
2025-07-11T12:09:12.411190,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,39,58,56.98
2025-07-11T12:09:22.437767,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,40,57,55.94
2025-07-11T12:09:32.467446,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,36,61,56.75
2025-07-11T12:09:42.502712,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,34,60,57.7
2025-07-11T12:09:52.527520,0,NVIDIA GeForce RTX 4080 Laptop GPU,5597,12282,6407,45.57,38,62,55.95
2025-07-11T12:10:02.565539,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,32,61,53.43
2025-07-11T12:10:12.591539,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,29,61,55.76
2025-07-11T12:10:22.617215,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,41,60,59.0
2025-07-11T12:10:32.643741,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,35,60,56.35
2025-07-11T12:10:42.674283,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,27,61,55.31
2025-07-11T12:10:52.704140,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,34,58,37.62
2025-07-11T12:11:02.744839,0,NVIDIA GeForce RTX 4080 Laptop GPU,5597,12282,6407,45.57,32,58,35.91
2025-07-11T12:11:12.771840,0,NVIDIA GeForce RTX 4080 Laptop GPU,5597,12282,6407,45.57,39,59,42.68
