datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-01T10:41:22.930611,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,33,588.21
2025-08-01T10:41:32.966934,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,35,17.33
2025-08-01T10:41:42.991512,0,NVIDIA GeForce RTX 4080 Laptop GPU,2620,12282,9384,21.33,0,37,18.76
2025-08-01T10:41:53.017960,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,56,47,70.51
2025-08-01T10:42:03.049452,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,53,48,64.94
2025-08-01T10:42:13.091082,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,36,54,69.55
2025-08-01T10:42:23.117181,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,54,57,62.51
2025-08-01T10:42:33.144863,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,53,59,65.04
2025-08-01T10:42:43.171399,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,65,54,66.97
2025-08-01T10:42:53.197180,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,70,63,72.22
2025-08-01T10:43:03.222371,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,57,57,78.39
2025-08-01T10:43:13.248041,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,52,59,75.0
2025-08-01T10:43:23.309154,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,54,60,73.06
2025-08-01T10:43:33.335968,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,60,61,72.7
2025-08-01T10:43:43.362147,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,48,63,73.94
2025-08-01T10:43:53.387025,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,48,66,70.5
2025-08-01T10:44:03.418456,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,59,67,77.42
2025-08-01T10:44:13.463438,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,34,69,65.89
2025-08-01T10:44:23.495416,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,62,64,73.35
