datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-14T13:05:15.310929,0,NVIDIA GeForce RTX 4080 Laptop GPU,15,12282,11988,0.12,0,50,4.18
2025-08-14T13:05:25.337757,0,NVIDIA GeForce RTX 4080 Laptop GPU,292,12282,11712,2.38,0,51,18.51
2025-08-14T13:05:35.366937,0,NVIDIA GeForce RTX 4080 Laptop GPU,3306,12282,8698,26.92,0,52,21.26
2025-08-14T13:05:45.403742,0,NVIDIA GeForce RTX 4080 Laptop GPU,5460,12282,6544,44.46,50,56,68.46
2025-08-14T13:05:55.433224,0,NVIDIA GeForce RTX 4080 Laptop GPU,5612,12282,6392,45.69,43,59,64.2
2025-08-14T13:06:05.459694,0,NVIDIA GeForce RTX 4080 Laptop GPU,5624,12282,6380,45.79,57,60,69.07
2025-08-14T13:06:15.491486,0,NVIDIA GeForce RTX 4080 Laptop GPU,5624,12282,6380,45.79,55,65,65.42
2025-08-14T13:06:25.520639,0,NVIDIA GeForce RTX 4080 Laptop GPU,5624,12282,6380,45.79,61,62,67.85
2025-08-14T13:06:35.549489,0,NVIDIA GeForce RTX 4080 Laptop GPU,5624,12282,6380,45.79,48,65,66.98
2025-08-14T13:06:45.577915,0,NVIDIA GeForce RTX 4080 Laptop GPU,5624,12282,6380,45.79,43,68,63.8
2025-08-14T13:06:55.606472,0,NVIDIA GeForce RTX 4080 Laptop GPU,5624,12282,6380,45.79,47,70,71.54
2025-08-14T13:07:05.635225,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,49,64,71.64
2025-08-14T13:07:15.663150,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,46,65,67.8
2025-08-14T13:07:25.695205,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,44,66,67.97
2025-08-14T13:07:35.725073,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,26,65,68.21
2025-08-14T13:07:45.754910,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,43,66,61.38
2025-08-14T13:07:55.789163,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,48,66,66.35
2025-08-14T13:08:05.821339,0,NVIDIA GeForce RTX 4080 Laptop GPU,5612,12282,6392,45.69,32,68,66.61
2025-08-14T13:08:15.848004,0,NVIDIA GeForce RTX 4080 Laptop GPU,5612,12282,6392,45.69,39,67,70.69
2025-08-14T13:08:25.874972,0,NVIDIA GeForce RTX 4080 Laptop GPU,5612,12282,6392,45.69,51,67,65.91
2025-08-14T13:08:35.905342,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,51,68,70.85
2025-08-14T13:08:45.933328,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,54,67,69.12
2025-08-14T13:08:55.960834,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,48,67,68.66
2025-08-14T13:09:05.991310,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,40,67,67.17
2025-08-14T13:09:16.022916,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,35,68,70.77
2025-08-14T13:09:26.054265,0,NVIDIA GeForce RTX 4080 Laptop GPU,5622,12282,6382,45.77,44,67,63.86
2025-08-14T13:09:36.085412,0,NVIDIA GeForce RTX 4080 Laptop GPU,5644,12282,6360,45.95,51,70,70.07
2025-08-14T13:09:46.114422,0,NVIDIA GeForce RTX 4080 Laptop GPU,5644,12282,6360,45.95,49,68,68.35
2025-08-14T13:09:56.159931,0,NVIDIA GeForce RTX 4080 Laptop GPU,5644,12282,6360,45.95,54,76,70.07
2025-08-14T13:10:06.191921,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,42,74,71.96
2025-08-14T13:10:16.227732,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,50,68,67.39
2025-08-14T13:10:26.255858,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,55,71,65.48
2025-08-14T13:10:36.294448,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,51,67,72.93
2025-08-14T13:10:46.328767,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,29,66,61.93
2025-08-14T13:10:56.375962,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,57,65,59.36
2025-08-14T13:11:06.427430,0,NVIDIA GeForce RTX 4080 Laptop GPU,5644,12282,6360,45.95,41,66,68.52
2025-08-14T13:11:16.472082,0,NVIDIA GeForce RTX 4080 Laptop GPU,5644,12282,6360,45.95,46,75,66.42
2025-08-14T13:11:26.514518,0,NVIDIA GeForce RTX 4080 Laptop GPU,5644,12282,6360,45.95,53,66,73.15
2025-08-14T13:11:36.540680,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,57,68,67.69
2025-08-14T13:11:46.565557,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,46,67,76.3
2025-08-14T13:11:56.591906,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,44,67,67.8
2025-08-14T13:12:06.618290,0,NVIDIA GeForce RTX 4080 Laptop GPU,5646,12282,6358,45.97,57,66,71.11
2025-08-14T13:12:16.689894,0,NVIDIA GeForce RTX 4080 Laptop GPU,5646,12282,6358,45.97,43,68,71.17
2025-08-14T13:12:26.719434,0,NVIDIA GeForce RTX 4080 Laptop GPU,5646,12282,6358,45.97,53,65,66.45
2025-08-14T13:12:36.747901,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,47,73,71.31
2025-08-14T13:12:46.777192,0,NVIDIA GeForce RTX 4080 Laptop GPU,5634,12282,6370,45.87,43,65,69.92
