datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-09T00:04:05.049500,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11990,0.11,0,47,3.43
2025-07-09T00:04:15.074850,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,49,18.61
2025-07-09T00:04:25.103246,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6630,43.76,0,50,18.71
2025-07-09T00:04:35.136792,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,27,52,36.26
2025-07-09T00:04:45.169405,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,21,52,30.65
2025-07-09T00:04:55.194998,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,40,53,35.59
2025-07-09T00:05:05.220644,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,27,53,33.16
2025-07-09T00:05:15.251087,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,23,53,34.4
2025-07-09T00:05:25.278104,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,31,54,29.89
2025-07-09T00:05:35.304460,0,NVIDIA GeForce RTX 4080 Laptop GPU,5389,12282,6615,43.88,36,54,31.56
2025-07-09T00:05:45.330455,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,35,54,31.27
2025-07-09T00:05:55.358777,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,31,54,35.79
