datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-08T22:54:46.113626,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11990,0.11,0,54,4.8
2025-07-08T22:54:56.139252,0,NVIDIA GeForce RTX 4080 Laptop GPU,562,12282,11442,4.58,3,54,18.93
2025-07-08T22:55:06.165537,0,NVIDIA GeForce RTX 4080 Laptop GPU,5389,12282,6615,43.88,5,54,22.48
2025-07-08T22:55:16.193366,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,37,56,45.92
2025-07-08T22:55:26.218133,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,42,60,56.08
2025-07-08T22:55:36.244125,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,37,60,56.33
2025-07-08T22:55:46.279272,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,41,59,52.44
2025-07-08T22:55:56.305128,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,30,59,50.33
2025-07-08T22:56:06.336918,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,30,59,47.67
2025-07-08T22:56:16.370701,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,41,61,59.79
2025-07-08T22:56:26.397129,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,30,61,54.13
2025-07-08T22:56:36.427640,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,33,61,54.4
2025-07-08T22:56:46.458515,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,36,61,57.06
2025-07-08T22:56:56.486842,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,38,61,50.37
2025-07-08T22:57:06.519741,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,35,60,42.44
2025-07-08T22:57:16.546966,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,41,61,57.99
2025-07-08T22:57:26.572203,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,40,62,58.0
2025-07-08T22:57:36.601407,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,29,61,52.9
2025-07-08T22:57:46.638113,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,42,62,59.52
2025-07-08T22:57:56.662965,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,34,61,54.67
2025-07-08T22:58:06.694435,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,34,63,58.14
2025-07-08T22:58:16.720943,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,40,62,58.13
2025-07-08T22:58:26.750126,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,38,61,53.44
2025-07-08T22:58:36.777385,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,41,62,58.54
2025-07-08T22:58:46.818885,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,32,63,54.8
2025-07-08T22:58:56.851809,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,28,62,49.5
2025-07-08T22:59:06.877637,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,29,62,56.82
2025-07-08T22:59:16.905040,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,43,62,59.56
2025-07-08T22:59:26.932831,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,30,61,44.03
