datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-11T12:47:47.738276,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,45,588.21
2025-07-11T12:47:57.763199,0,NVIDIA GeForce RTX 4080 Laptop GPU,3496,12282,8507,28.46,0,46,19.23
2025-07-11T12:48:07.790212,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,26,48,27.4
2025-07-11T12:48:17.822209,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,40,55,58.17
2025-07-11T12:48:27.847568,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,45,55,60.07
2025-07-11T12:48:37.872553,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,43,55,59.39
2025-07-11T12:48:47.899003,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,39,56,55.79
2025-07-11T12:48:57.927041,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,36,56,52.4
2025-07-11T12:49:07.953554,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,45,57,58.39
2025-07-11T12:49:17.980564,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,37,57,57.86
2025-07-11T12:49:28.007167,0,NVIDIA GeForce RTX 4080 Laptop GPU,5597,12282,6407,45.57,44,57,59.18
2025-07-11T12:49:38.032376,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,43,58,57.65
2025-07-11T12:49:48.057203,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,40,60,57.86
2025-07-11T12:49:58.082736,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,37,58,57.37
2025-07-11T12:50:08.107686,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,37,59,56.25
2025-07-11T12:50:18.133413,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,41,61,60.82
2025-07-11T12:50:28.151272,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,41,60,59.04
2025-07-11T12:50:38.180803,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,31,59,55.94
2025-07-11T12:50:48.211404,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,41,59,57.73
2025-07-11T12:50:58.231238,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,42,60,60.97
2025-07-11T12:51:08.262601,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,37,60,59.51
2025-07-11T12:51:18.288751,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,41,60,58.52
2025-07-11T12:51:28.312846,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,36,60,59.62
2025-07-11T12:51:38.344285,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,42,60,60.87
2025-07-11T12:51:48.369614,0,NVIDIA GeForce RTX 4080 Laptop GPU,5597,12282,6407,45.57,44,61,61.66
2025-07-11T12:51:58.398006,0,NVIDIA GeForce RTX 4080 Laptop GPU,5597,12282,6407,45.57,37,63,59.68
