datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-13T14:34:20.413375,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11991,0.11,0,53,588.21
2025-08-13T14:34:30.439922,0,NVIDIA GeForce RTX 4080 Laptop GPU,3498,12282,8505,28.48,0,53,19.36
2025-08-13T14:34:40.468079,0,NVIDIA GeForce RTX 4080 Laptop GPU,5455,12282,6548,44.41,0,54,38.17
2025-08-13T14:34:50.485228,0,NVIDIA GeForce RTX 4080 Laptop GPU,5583,12282,6420,45.46,57,61,75.38
2025-08-13T14:35:00.510205,0,NVIDIA GeForce RTX 4080 Laptop GPU,5583,12282,6420,45.46,58,67,73.63
2025-08-13T14:35:10.537362,0,NVIDIA GeForce RTX 4080 Laptop GPU,5583,12282,6420,45.46,57,69,78.5
2025-08-13T14:35:20.570324,0,NVIDIA GeForce RTX 4080 Laptop GPU,5583,12282,6420,45.46,64,65,79.67
2025-08-13T14:35:30.614538,0,NVIDIA GeForce RTX 4080 Laptop GPU,5583,12282,6420,45.46,67,65,71.73
