datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-01T11:39:40.896140,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,46,588.21
2025-08-01T11:39:50.924100,0,NVIDIA GeForce RTX 4080 Laptop GPU,506,12282,11498,4.12,3,48,16.15
2025-08-01T11:40:00.950336,0,NVIDIA GeForce RTX 4080 Laptop GPU,5384,12282,6619,43.84,0,51,31.34
2025-08-01T11:40:10.978481,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,63,63,71.15
2025-08-01T11:40:21.007067,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,55,63,65.01
2025-08-01T11:40:31.032323,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,49,60,70.91
2025-08-01T11:40:41.057508,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,51,61,73.38
