datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-14T01:39:01.235349,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11991,0.11,0,49,10.06
2025-08-14T01:39:11.260276,0,NVIDIA GeForce RTX 4080 Laptop GPU,292,12282,11712,2.38,0,49,18.15
2025-08-14T01:39:21.287425,0,NVIDIA GeForce RTX 4080 Laptop GPU,5384,12282,6620,43.84,0,50,29.45
2025-08-14T01:39:31.309056,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,55,55,72.25
2025-08-14T01:39:41.336245,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,61,57,76.39
2025-08-14T01:39:51.364402,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,60,65,72.56
2025-08-14T01:40:01.382652,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,73,60,78.9
2025-08-14T01:40:11.419239,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,69,61,72.17
2025-08-14T01:40:21.443990,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,55,69,73.23
2025-08-14T01:40:31.469664,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,54,63,80.39
2025-08-14T01:40:41.498065,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,62,65,79.56
2025-08-14T01:40:51.524194,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,51,63,78.44
2025-08-14T01:41:01.550145,0,NVIDIA GeForce RTX 4080 Laptop GPU,5592,12282,6412,45.53,53,69,84.12
