datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-09T12:47:01.841775,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11990,0.11,0,48,3.95
2025-07-09T12:47:11.869340,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,49,18.17
2025-07-09T12:47:21.899471,0,NVIDIA GeForce RTX 4080 Laptop GPU,5372,12282,6632,43.74,0,51,19.45
2025-07-09T12:47:31.925166,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,38,53,36.93
2025-07-09T12:47:41.951539,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,42,53,33.88
2025-07-09T12:47:51.983702,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,20,54,34.83
2025-07-09T12:48:02.011931,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,25,54,36.6
2025-07-09T12:48:12.038813,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,35,56,41.98
2025-07-09T12:48:22.066190,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,33,56,38.61
2025-07-09T12:48:32.099518,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,27,55,39.74
2025-07-09T12:48:42.125770,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,31,55,40.07
2025-07-09T12:48:52.156737,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,27,57,44.75
2025-07-09T12:49:02.201945,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,27,55,33.38
2025-07-09T12:49:12.230379,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,36,56,46.72
2025-07-09T12:49:22.255736,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,37,56,41.58
2025-07-09T12:49:32.288921,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,36,56,35.71
2025-07-09T12:49:42.314802,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,44,56,39.97
2025-07-09T12:49:52.347702,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,33,56,45.45
2025-07-09T12:50:02.375733,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,38,56,38.1
2025-07-09T12:50:12.401734,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,35,55,32.26
2025-07-09T12:50:22.430439,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,30,55,43.6
2025-07-09T12:50:32.467561,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,41,56,38.45
2025-07-09T12:50:42.504699,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,28,57,38.31
2025-07-09T12:50:52.532680,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,35,56,38.13
2025-07-09T12:51:02.560939,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,37,55,33.31
2025-07-09T12:51:12.586213,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,41,57,46.35
2025-07-09T12:51:22.614150,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,19,56,41.31
2025-07-09T12:51:32.645293,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,44,55,35.08
2025-07-09T12:51:42.671525,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,39,57,41.97
