datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-03T16:51:08.583955,0,NVIDIA GeForce RTX 4080 Laptop GPU,4916,12282,7087,40.03,0,50,17.82
2025-07-03T16:51:18.605465,0,NVIDIA GeForce RTX 4080 Laptop GPU,5193,12282,6811,42.28,0,51,18.19
2025-07-03T16:51:28.634495,0,NVIDIA GeForce RTX 4080 Laptop GPU,10327,12282,1676,84.08,0,52,19.44
2025-07-03T16:51:38.660171,0,NVIDIA GeForce RTX 4080 Laptop GPU,10476,12282,1528,85.3,47,57,60.42
2025-07-03T16:51:48.692951,0,NVIDIA GeForce RTX 4080 Laptop GPU,10476,12282,1528,85.3,41,57,58.54
2025-07-03T16:51:58.722037,0,NVIDIA GeForce RTX 4080 Laptop GPU,10476,12282,1528,85.3,41,58,57.78
2025-07-03T16:52:08.750518,0,NVIDIA GeForce RTX 4080 Laptop GPU,10476,12282,1528,85.3,32,59,57.44
2025-07-03T16:52:18.779831,0,NVIDIA GeForce RTX 4080 Laptop GPU,10476,12282,1528,85.3,42,59,61.63
2025-07-03T16:52:28.816792,0,NVIDIA GeForce RTX 4080 Laptop GPU,10476,12282,1528,85.3,31,60,57.11
2025-07-03T16:52:38.842356,0,NVIDIA GeForce RTX 4080 Laptop GPU,10476,12282,1528,85.3,44,61,59.02
2025-07-03T16:52:48.869919,0,NVIDIA GeForce RTX 4080 Laptop GPU,10502,12282,1502,85.51,43,61,61.53
2025-07-03T16:52:58.895365,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,43,63,57.79
2025-07-03T16:53:08.926338,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,33,61,56.8
2025-07-03T16:53:18.954402,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,39,62,61.19
2025-07-03T16:53:28.996324,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,44,62,61.75
2025-07-03T16:53:39.021491,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,45,62,59.42
2025-07-03T16:53:49.047185,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,36,62,59.67
2025-07-03T16:53:59.074526,0,NVIDIA GeForce RTX 4080 Laptop GPU,10502,12282,1502,85.51,42,64,61.81
2025-07-03T16:54:09.100218,0,NVIDIA GeForce RTX 4080 Laptop GPU,10502,12282,1502,85.51,39,62,60.61
2025-07-03T16:54:19.120258,0,NVIDIA GeForce RTX 4080 Laptop GPU,10502,12282,1502,85.51,41,62,60.28
2025-07-03T16:54:29.148840,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,43,62,61.92
2025-07-03T16:54:39.182425,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,35,63,60.03
2025-07-03T16:54:49.214244,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,27,61,39.79
2025-07-03T16:54:59.254250,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,19,62,49.94
2025-07-03T16:55:09.282941,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,30,61,51.53
2025-07-03T16:55:19.312623,0,NVIDIA GeForce RTX 4080 Laptop GPU,10502,12282,1502,85.51,31,61,55.76
2025-07-03T16:55:29.356374,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,31,64,54.99
2025-07-03T16:55:39.388867,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,35,62,58.84
2025-07-03T16:55:49.415006,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,45,64,58.89
2025-07-03T16:55:59.446629,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,41,63,59.35
2025-07-03T16:56:09.471856,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,34,63,57.37
2025-07-03T16:56:19.501943,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,39,62,58.68
2025-07-03T16:56:29.537197,0,NVIDIA GeForce RTX 4080 Laptop GPU,10502,12282,1502,85.51,40,62,60.13
2025-07-03T16:56:39.567220,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,29,64,56.12
2025-07-03T16:56:49.593429,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,41,63,59.88
2025-07-03T16:56:59.619349,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,46,63,58.71
2025-07-03T16:57:09.645394,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,43,64,57.77
2025-07-03T16:57:19.669883,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,32,63,55.71
2025-07-03T16:57:29.696586,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,30,63,57.76
2025-07-03T16:57:39.727755,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,30,64,56.5
2025-07-03T16:57:49.757814,0,NVIDIA GeForce RTX 4080 Laptop GPU,10502,12282,1502,85.51,40,65,59.12
2025-07-03T16:57:59.784526,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,44,63,61.57
2025-07-03T16:58:09.817029,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,27,63,56.45
2025-07-03T16:58:19.850089,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,22,62,54.81
2025-07-03T16:58:29.878870,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,35,62,43.55
2025-07-03T16:58:39.910331,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,28,61,42.92
2025-07-03T16:58:49.943517,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,39,63,57.39
2025-07-03T16:58:59.972290,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,36,64,60.0
2025-07-03T16:59:09.998335,0,NVIDIA GeForce RTX 4080 Laptop GPU,10502,12282,1502,85.51,46,65,58.57
2025-07-03T16:59:20.024612,0,NVIDIA GeForce RTX 4080 Laptop GPU,10502,12282,1502,85.51,30,65,59.15
2025-07-03T16:59:30.053274,0,NVIDIA GeForce RTX 4080 Laptop GPU,10498,12282,1506,85.47,34,64,58.24
