datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-10T19:26:07.461868,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,45,588.21
2025-07-10T19:26:17.489241,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,48,16.04
2025-07-10T19:26:27.515500,0,NVIDIA GeForce RTX 4080 Laptop GPU,2620,12282,9384,21.33,0,49,16.37
2025-07-10T19:26:37.552978,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,29,51,29.54
2025-07-10T19:26:47.589300,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,34,52,34.33
2025-07-10T19:26:57.621951,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,34,51,35.14
