datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-10T10:06:41.929362,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,49,1.39
2025-07-10T10:06:51.950354,0,NVIDIA GeForce RTX 4080 Laptop GPU,564,12282,11440,4.59,1,49,18.56
2025-07-10T10:07:01.980080,0,NVIDIA GeForce RTX 4080 Laptop GPU,5439,12282,6565,44.28,0,50,22.1
2025-07-10T10:07:12.006331,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,44,55,55.88
2025-07-10T10:07:22.030525,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,41,56,56.33
2025-07-10T10:07:32.056151,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,39,57,55.97
2025-07-10T10:07:42.085327,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,37,58,56.37
2025-07-10T10:07:52.111647,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,38,60,57.94
2025-07-10T10:08:02.140956,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,41,59,57.28
2025-07-10T10:08:12.164468,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,38,60,57.06
2025-07-10T10:08:22.193145,0,NVIDIA GeForce RTX 4080 Laptop GPU,5597,12282,6407,45.57,40,61,51.56
2025-07-10T10:08:32.230868,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,40,62,57.46
2025-07-10T10:08:42.258786,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6409,45.55,44,61,61.19
