datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-13T14:27:08.859855,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11991,0.11,0,43,588.21
2025-08-13T14:27:18.886470,0,NVIDIA GeForce RTX 4080 Laptop GPU,2820,12282,9183,22.96,1,44,19.5
2025-08-13T14:27:28.914578,0,NVIDIA GeForce RTX 4080 Laptop GPU,5436,12282,6567,44.26,1,46,20.16
2025-08-13T14:27:38.940502,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,46,59,69.65
2025-08-13T14:27:48.966551,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,47,64,67.19
2025-08-13T14:27:58.994274,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,53,57,68.47
2025-08-13T14:28:09.021624,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,54,67,69.1
2025-08-13T14:28:19.048666,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,60,59,72.91
2025-08-13T14:28:29.076855,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,41,60,72.25
2025-08-13T14:28:39.110648,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,48,62,71.47
2025-08-13T14:28:49.137652,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,46,67,61.6
2025-08-13T14:28:59.169055,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,43,63,67.97
2025-08-13T14:29:09.198652,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,42,64,67.58
2025-08-13T14:29:19.243844,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,45,64,65.41
2025-08-13T14:29:29.277015,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,43,66,72.79
2025-08-13T14:29:39.305957,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,32,65,67.78
2025-08-13T14:29:49.337712,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,46,65,72.33
2025-08-13T14:29:59.414781,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,53,67,77.12
2025-08-13T14:30:09.444173,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,45,69,70.34
2025-08-13T14:30:19.475562,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,60,65,68.38
2025-08-13T14:30:29.505146,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,42,71,69.12
2025-08-13T14:30:39.544249,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6414,45.51,48,69,62.48
2025-08-13T14:30:49.583532,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,47,65,62.17
2025-08-13T14:30:59.610185,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,57,66,73.24
2025-08-13T14:31:09.638784,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,44,71,68.34
2025-08-13T14:31:19.670040,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,39,66,72.71
2025-08-13T14:31:29.696505,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,48,70,69.63
2025-08-13T14:31:39.725165,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,61,67,77.87
2025-08-13T14:31:49.762242,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,51,70,72.44
2025-08-13T14:31:59.790782,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,46,70,68.15
2025-08-13T14:32:09.825777,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,46,69,63.25
2025-08-13T14:32:19.853042,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,45,66,68.97
2025-08-13T14:32:29.883424,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,47,67,66.1
2025-08-13T14:32:39.927482,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,68,68,78.96
2025-08-13T14:32:49.952434,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,48,65,67.41
2025-08-13T14:32:59.983289,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,43,71,67.92
2025-08-13T14:33:10.009816,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,51,66,72.76
2025-08-13T14:33:20.042924,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,43,70,67.63
2025-08-13T14:33:30.070815,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,54,67,78.54
2025-08-13T14:33:40.112907,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6394,45.67,49,66,74.44
