datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-01T00:39:54.472177,0,NVIDIA GeForce RTX 4080 Laptop GPU,5155,12282,6848,41.97,0,58,19.33
2025-08-01T00:40:04.497764,0,NVIDIA GeForce RTX 4080 Laptop GPU,5432,12282,6572,44.23,0,56,19.2
2025-08-01T00:40:14.522414,0,NVIDIA GeForce RTX 4080 Laptop GPU,4490,12282,7514,36.56,96,57,20.99
2025-08-01T00:40:24.541148,0,NVIDIA GeForce RTX 4080 Laptop GPU,5403,12282,6601,43.99,21,58,52.59
2025-08-01T00:40:34.569374,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,67,61,69.61
2025-08-01T00:40:44.623099,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,63,61,69.23
2025-08-01T00:40:54.648229,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,55,63,72.85
2025-08-01T00:41:04.675275,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,22,62,71.35
2025-08-01T00:41:14.699730,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,66,65,74.44
2025-08-01T00:41:24.724577,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,36,63,68.0
2025-08-01T00:41:34.743127,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,55,64,67.17
