datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-03T20:20:16.256094,0,NVIDIA GeForce RTX 4080 Laptop GPU,56,12282,11948,0.46,0,52,1.45
2025-07-03T20:20:26.288170,0,NVIDIA GeForce RTX 4080 Laptop GPU,332,12282,11671,2.7,0,53,18.86
2025-07-03T20:20:36.315070,0,NVIDIA GeForce RTX 4080 Laptop GPU,3339,12282,8665,27.19,0,54,19.01
2025-07-03T20:20:46.349474,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,21,55,27.37
2025-07-03T20:20:56.382314,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,27,55,27.98
2025-07-03T20:21:06.416303,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,20,56,27.25
2025-07-03T20:21:16.450753,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,20,55,26.91
2025-07-03T20:21:26.490429,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,24,57,27.53
2025-07-03T20:21:36.525363,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,23,56,27.06
2025-07-03T20:21:46.554699,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,27,56,28.11
2025-07-03T20:21:56.588584,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,33,56,27.17
2025-07-03T20:22:06.634087,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,23,56,26.97
2025-07-03T20:22:16.671844,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,27,56,27.83
2025-07-03T20:22:26.704604,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,32,57,27.73
2025-07-03T20:22:36.743984,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,27,56,27.6
2025-07-03T20:22:46.773125,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,20,56,28.35
2025-07-03T20:22:56.816903,0,NVIDIA GeForce RTX 4080 Laptop GPU,5613,12282,6390,45.7,27,57,27.71
2025-07-03T20:23:06.852742,0,NVIDIA GeForce RTX 4080 Laptop GPU,5639,12282,6364,45.91,11,56,23.16
2025-07-03T20:23:16.887770,0,NVIDIA GeForce RTX 4080 Laptop GPU,5639,12282,6364,45.91,34,58,28.97
2025-07-03T20:23:26.925291,0,NVIDIA GeForce RTX 4080 Laptop GPU,5639,12282,6364,45.91,21,57,29.22
2025-07-03T20:23:36.962189,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,27,58,27.64
2025-07-03T20:23:47.001891,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,27,57,27.64
2025-07-03T20:23:57.037162,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,23,58,28.48
2025-07-03T20:24:07.065583,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,35,57,30.31
2025-07-03T20:24:17.106842,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,26,57,28.73
2025-07-03T20:24:27.143409,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,34,57,32.06
2025-07-03T20:24:37.185057,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,31,58,35.04
2025-07-03T20:24:47.228568,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,30,57,29.66
2025-07-03T20:24:57.266619,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,34,58,28.96
2025-07-03T20:25:07.298467,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,22,57,28.4
2025-07-03T20:25:17.333485,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,28,58,28.22
2025-07-03T20:25:27.369547,0,NVIDIA GeForce RTX 4080 Laptop GPU,5639,12282,6364,45.91,27,58,36.67
2025-07-03T20:25:37.402397,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,32,58,28.8
2025-07-03T20:25:47.424873,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,39,59,32.78
2025-07-03T20:25:57.454533,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,35,59,36.09
2025-07-03T20:26:07.483643,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,37,59,31.94
2025-07-03T20:26:17.512070,0,NVIDIA GeForce RTX 4080 Laptop GPU,5637,12282,6366,45.9,38,60,37.69
