datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-14T01:17:18.732596,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11991,0.11,0,50,10.4
2025-08-14T01:17:28.758218,0,NVIDIA GeForce RTX 4080 Laptop GPU,568,12282,11435,4.62,6,50,16.9
2025-08-14T01:17:38.783034,0,NVIDIA GeForce RTX 4080 Laptop GPU,5443,12282,6560,44.32,1,50,18.85
2025-08-14T01:17:48.826127,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,59,56,73.47
2025-08-14T01:17:58.851624,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,64,60,79.07
2025-08-14T01:18:08.876313,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,60,61,76.59
2025-08-14T01:18:18.900822,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,56,60,79.33
2025-08-14T01:18:28.930081,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,60,61,78.09
2025-08-14T01:18:38.957016,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,74,64,79.97
2025-08-14T01:18:48.987533,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,72,67,71.0
2025-08-14T01:18:59.013116,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,71,66,76.92
2025-08-14T01:19:09.037456,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,74,64,75.65
2025-08-14T01:19:19.066044,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,73,63,82.82
2025-08-14T01:19:29.095276,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,64,70,72.85
2025-08-14T01:19:39.115946,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,64,66,74.58
2025-08-14T01:19:49.148865,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,62,70,72.92
2025-08-14T01:19:59.192693,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,59,74,73.88
2025-08-14T01:20:09.219026,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,71,64,72.86
2025-08-14T01:20:19.244744,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,70,63,81.57
2025-08-14T01:20:29.266357,0,NVIDIA GeForce RTX 4080 Laptop GPU,5596,12282,6408,45.56,61,65,81.69
2025-08-14T01:20:39.292754,0,NVIDIA GeForce RTX 4080 Laptop GPU,5616,12282,6388,45.73,62,64,82.14
2025-08-14T01:20:49.321520,0,NVIDIA GeForce RTX 4080 Laptop GPU,5616,12282,6388,45.73,66,63,78.82
2025-08-14T01:20:59.344574,0,NVIDIA GeForce RTX 4080 Laptop GPU,5616,12282,6388,45.73,63,63,77.84
2025-08-14T01:21:09.379802,0,NVIDIA GeForce RTX 4080 Laptop GPU,5616,12282,6388,45.73,60,65,63.29
2025-08-14T01:21:19.405331,0,NVIDIA GeForce RTX 4080 Laptop GPU,5616,12282,6388,45.73,62,72,73.52
2025-08-14T01:21:29.432123,0,NVIDIA GeForce RTX 4080 Laptop GPU,5616,12282,6388,45.73,67,69,82.28
2025-08-14T01:21:39.458688,0,NVIDIA GeForce RTX 4080 Laptop GPU,5616,12282,6388,45.73,59,64,76.57
