datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-13T13:56:25.702532,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11991,0.11,0,47,588.21
2025-08-13T13:56:35.728396,0,NVIDIA GeForce RTX 4080 Laptop GPU,2824,12282,9179,22.99,1,48,17.72
2025-08-13T13:56:45.757345,0,NVIDIA GeForce RTX 4080 Laptop GPU,5528,12282,6475,45.01,38,51,27.08
2025-08-13T13:56:55.782315,0,NVIDIA GeForce RTX 4080 Laptop GPU,5463,12282,6540,44.48,52,63,73.0
2025-08-13T13:57:05.811202,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,53,60,71.66
2025-08-13T13:57:15.836133,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,56,65,71.78
2025-08-13T13:57:25.871225,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,28,68,65.23
2025-08-13T13:57:35.897912,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,49,68,67.81
2025-08-13T13:57:45.924880,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,66,63,71.65
2025-08-13T13:57:55.953801,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,19,64,60.62
2025-08-13T13:58:05.980997,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,56,71,72.18
2025-08-13T13:58:16.009725,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,17,64,58.49
2025-08-13T13:58:26.061576,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,42,63,52.08
2025-08-13T13:58:36.089570,0,NVIDIA GeForce RTX 4080 Laptop GPU,5593,12282,6410,45.54,37,65,64.03
