datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-09T18:36:54.559603,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11990,0.11,0,52,3.51
2025-07-09T18:37:04.586025,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,54,18.98
2025-07-09T18:37:14.611293,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6630,43.76,0,55,19.08
2025-07-09T18:37:24.640187,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,36,57,38.44
2025-07-09T18:37:34.676385,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,28,57,36.81
2025-07-09T18:37:44.702913,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,33,58,47.03
2025-07-09T18:37:54.731015,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,30,60,49.38
2025-07-09T18:38:04.763151,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,31,59,39.5
2025-07-09T18:38:14.793655,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,41,61,45.3
2025-07-09T18:38:24.825785,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,35,60,43.89
2025-07-09T18:38:34.852151,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,21,59,40.57
2025-07-09T18:38:44.879399,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,43,64,52.67
2025-07-09T18:38:54.911440,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,23,61,54.14
2025-07-09T18:39:04.942967,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,30,59,37.42
2025-07-09T18:39:14.970325,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,33,62,45.09
2025-07-09T18:39:25.003296,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,30,61,44.46
2025-07-09T18:39:35.033757,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,32,60,46.01
2025-07-09T18:39:45.056181,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,31,60,46.43
2025-07-09T18:39:55.084365,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,29,61,50.08
2025-07-09T18:40:05.123256,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,42,60,43.16
2025-07-09T18:40:15.155730,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,27,59,32.87
2025-07-09T18:40:25.183249,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,38,60,37.7
2025-07-09T18:40:35.213056,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,40,59,35.56
2025-07-09T18:40:45.241333,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,33,61,41.3
2025-07-09T18:40:55.275255,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,34,60,42.51
2025-07-09T18:41:05.305459,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,43,61,40.97
2025-07-09T18:41:15.331985,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,31,63,48.52
2025-07-09T18:41:25.363330,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,38,61,37.62
