datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-11T14:27:32.687581,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,35,588.21
2025-07-11T14:27:42.717977,0,NVIDIA GeForce RTX 4080 Laptop GPU,2818,12282,9186,22.94,0,38,16.35
2025-07-11T14:27:52.744496,0,NVIDIA GeForce RTX 4080 Laptop GPU,5437,12282,6567,44.27,0,39,15.61
2025-07-11T14:28:02.771543,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,49,45,57.37
2025-07-11T14:28:12.798493,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,44,49,57.33
2025-07-11T14:28:22.823794,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6433,45.36,40,50,52.36
