datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-31T23:46:37.144295,0,NVIDIA GeForce RTX 4080 Laptop GPU,5151,12282,6852,41.94,0,57,19.44
2025-07-31T23:46:47.170615,0,NVIDIA GeForce RTX 4080 Laptop GPU,5428,12282,6576,44.19,0,54,19.04
2025-07-31T23:46:57.197188,0,NVIDIA GeForce RTX 4080 Laptop GPU,9874,12282,2130,80.39,1,54,29.82
2025-07-31T23:47:07.227174,0,NVIDIA GeForce RTX 4080 Laptop GPU,10677,12282,1326,86.93,39,57,66.42
2025-07-31T23:47:17.252195,0,NVIDIA GeForce RTX 4080 Laptop GPU,10677,12282,1326,86.93,45,58,74.63
2025-07-31T23:47:27.277993,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,63,60,74.64
2025-07-31T23:47:37.307959,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,57,60,76.54
2025-07-31T23:47:47.333606,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,60,68,72.91
2025-07-31T23:47:57.358896,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,51,60,75.2
2025-07-31T23:48:07.387862,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,45,60,69.39
2025-07-31T23:48:17.420880,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,45,64,68.94
2025-07-31T23:48:27.446432,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,60,62,75.12
2025-07-31T23:48:37.477209,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,55,64,70.96
2025-07-31T23:48:47.505838,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,53,64,72.15
2025-07-31T23:48:57.522676,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,56,71,74.01
2025-07-31T23:49:07.548450,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,52,63,75.32
2025-07-31T23:49:17.579947,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,57,68,79.43
2025-07-31T23:49:27.611113,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,53,68,76.42
2025-07-31T23:49:37.638276,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,54,66,73.18
2025-07-31T23:49:47.663645,0,NVIDIA GeForce RTX 4080 Laptop GPU,5541,12282,6463,45.11,52,65,68.94
2025-07-31T23:49:57.689692,0,NVIDIA GeForce RTX 4080 Laptop GPU,5565,12282,6439,45.31,60,66,71.1
2025-07-31T23:50:07.716282,0,NVIDIA GeForce RTX 4080 Laptop GPU,5565,12282,6439,45.31,63,64,80.41
2025-07-31T23:50:17.746938,0,NVIDIA GeForce RTX 4080 Laptop GPU,5565,12282,6439,45.31,70,65,74.28
2025-07-31T23:50:27.778207,0,NVIDIA GeForce RTX 4080 Laptop GPU,5565,12282,6439,45.31,58,71,75.97
2025-07-31T23:50:37.809310,0,NVIDIA GeForce RTX 4080 Laptop GPU,5565,12282,6439,45.31,56,71,67.68
2025-07-31T23:50:47.834410,0,NVIDIA GeForce RTX 4080 Laptop GPU,5565,12282,6439,45.31,56,62,71.77
2025-07-31T23:50:57.860027,0,NVIDIA GeForce RTX 4080 Laptop GPU,5565,12282,6439,45.31,59,62,72.2
2025-07-31T23:51:07.893943,0,NVIDIA GeForce RTX 4080 Laptop GPU,5565,12282,6439,45.31,68,70,75.56
