datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-09T09:37:38.270500,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11990,0.11,0,49,3.38
2025-07-09T09:37:48.298355,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,50,18.51
2025-07-09T09:37:58.324302,0,NVIDIA GeForce RTX 4080 Laptop GPU,5374,12282,6630,43.76,0,50,18.59
2025-07-09T09:38:08.356274,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,35,52,29.18
2025-07-09T09:38:18.386045,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,30,52,32.11
2025-07-09T09:38:28.415036,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,24,52,28.8
2025-07-09T09:38:38.445228,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,28,53,29.5
2025-07-09T09:38:48.473288,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,31,53,29.53
2025-07-09T09:38:58.501040,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,35,53,30.44
2025-07-09T09:39:08.533863,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,22,54,30.87
2025-07-09T09:39:18.563097,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,32,55,32.85
2025-07-09T09:39:28.594051,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,30,55,32.3
2025-07-09T09:39:38.631810,0,NVIDIA GeForce RTX 4080 Laptop GPU,5521,12282,6483,44.95,31,56,33.02
2025-07-09T09:39:48.664415,0,NVIDIA GeForce RTX 4080 Laptop GPU,5547,12282,6457,45.16,32,56,30.12
2025-07-09T09:39:58.690052,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,39,55,30.97
2025-07-09T09:40:08.726836,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,26,56,28.84
2025-07-09T09:40:18.757143,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,23,56,28.13
2025-07-09T09:40:28.802247,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,27,57,28.34
2025-07-09T09:40:38.841336,0,NVIDIA GeForce RTX 4080 Laptop GPU,5545,12282,6459,45.15,20,57,28.42
