datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-02T22:44:43.180726,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11994,0.08,0,47,588.21
2025-07-02T22:44:53.207154,0,NVIDIA GeForce RTX 4080 Laptop GPU,3397,12282,8606,27.66,0,48,18.49
2025-07-02T22:45:03.233954,0,NVIDIA GeForce RTX 4080 Laptop GPU,4413,12282,7591,35.93,96,51,37.45
2025-07-02T22:45:13.258900,0,NVIDIA GeForce RTX 4080 Laptop GPU,6213,12282,5791,50.59,100,60,79.74
2025-07-02T22:45:23.283808,0,NVIDIA GeForce RTX 4080 Laptop GPU,6213,12282,5791,50.59,100,62,79.4
