datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-13T13:29:29.309496,0,NVIDIA GeForce RTX 4080 Laptop GPU,13,12282,11991,0.11,0,48,588.21
2025-08-13T13:29:39.334683,0,NVIDIA GeForce RTX 4080 Laptop GPU,4648,12282,7355,37.84,3,49,18.6
2025-08-13T13:29:49.361019,0,NVIDIA GeForce RTX 4080 Laptop GPU,5587,12282,6417,45.49,6,51,27.33
2025-08-13T13:29:59.387635,0,NVIDIA GeForce RTX 4080 Laptop GPU,5455,12282,6549,44.41,54,56,77.78
2025-08-13T13:30:09.408383,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,63,63,71.22
2025-08-13T13:30:19.434662,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,64,65,76.55
2025-08-13T13:30:29.507235,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,69,60,73.36
2025-08-13T13:30:39.535154,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,63,61,74.19
2025-08-13T13:30:49.558469,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,60,62,75.21
2025-08-13T13:30:59.583616,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,63,65,76.0
2025-08-13T13:31:09.612152,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,64,64,76.08
2025-08-13T13:31:19.678460,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,67,65,76.27
2025-08-13T13:31:29.694863,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,57,70,78.84
2025-08-13T13:31:39.721910,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,71,65,75.38
2025-08-13T13:31:49.749483,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,58,64,73.25
2025-08-13T13:31:59.777720,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,66,72,72.48
2025-08-13T13:32:09.805725,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,54,71,71.96
2025-08-13T13:32:19.863887,0,NVIDIA GeForce RTX 4080 Laptop GPU,5589,12282,6415,45.51,59,71,73.37
2025-08-13T13:32:29.892185,0,NVIDIA GeForce RTX 4080 Laptop GPU,5611,12282,6393,45.68,47,71,71.19
2025-08-13T13:32:39.918715,0,NVIDIA GeForce RTX 4080 Laptop GPU,5611,12282,6393,45.68,58,64,74.01
2025-08-13T13:32:49.944838,0,NVIDIA GeForce RTX 4080 Laptop GPU,5609,12282,6395,45.67,47,67,72.47
