datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-08-01T00:47:44.731924,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,47,588.21
2025-08-01T00:47:54.756201,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11714,2.36,0,49,17.83
2025-08-01T00:48:04.781944,0,NVIDIA GeForce RTX 4080 Laptop GPU,5378,12282,6626,43.79,1,50,23.77
2025-08-01T00:48:14.808993,0,NVIDIA GeForce RTX 4080 Laptop GPU,5535,12282,6469,45.07,70,59,66.43
2025-08-01T00:48:24.833541,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,54,57,72.32
2025-08-01T00:48:34.859788,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,58,59,73.12
2025-08-01T00:48:44.929071,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,56,63,72.77
2025-08-01T00:48:54.954328,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,57,61,73.1
2025-08-01T00:49:04.982642,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,65,61,71.03
2025-08-01T00:49:15.007372,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,68,65,73.39
2025-08-01T00:49:25.030598,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,67,63,77.79
2025-08-01T00:49:35.071000,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,61,71,74.94
2025-08-01T00:49:45.098519,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,48,62,71.95
2025-08-01T00:49:55.128748,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,49,63,62.24
2025-08-01T00:50:05.154954,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,56,63,72.57
2025-08-01T00:50:15.180957,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,52,65,72.43
2025-08-01T00:50:25.209697,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,43,61,69.34
2025-08-01T00:50:35.284384,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,54,62,76.47
2025-08-01T00:50:45.311906,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,48,62,68.24
2025-08-01T00:50:55.338476,0,NVIDIA GeForce RTX 4080 Laptop GPU,5537,12282,6467,45.08,55,67,65.55
2025-08-01T00:51:05.366701,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,40,62,55.09
2025-08-01T00:51:15.390799,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,48,66,68.69
2025-08-01T00:51:25.407499,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,54,63,72.27
2025-08-01T00:51:35.464231,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,53,66,75.12
2025-08-01T00:51:45.490490,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,67,64,72.79
2025-08-01T00:51:55.517459,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,57,66,72.28
2025-08-01T00:52:05.545043,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,52,67,64.87
2025-08-01T00:52:15.572536,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,28,63,60.34
2025-08-01T00:52:25.592797,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,66,65,72.48
2025-08-01T00:52:35.620271,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,54,71,71.89
2025-08-01T00:52:45.651571,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,52,66,69.18
2025-08-01T00:52:55.681119,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,31,67,55.78
2025-08-01T00:53:05.709725,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,63,66,77.99
2025-08-01T00:53:15.737597,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,45,66,64.35
2025-08-01T00:53:25.763578,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,48,68,71.41
2025-08-01T00:53:35.792672,0,NVIDIA GeForce RTX 4080 Laptop GPU,5559,12282,6445,45.26,33,69,65.45
