datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-03T12:00:34.805144,0,NVIDIA GeForce RTX 4080 Laptop GPU,10,12282,11993,0.08,0,42,588.21
2025-07-03T12:00:44.829679,0,NVIDIA GeForce RTX 4080 Laptop GPU,3502,12282,8502,28.51,0,44,18.58
2025-07-03T12:00:54.857987,0,NVIDIA GeForce RTX 4080 Laptop GPU,5266,12282,6738,42.88,67,50,52.37
2025-07-03T12:01:04.886615,0,NVIDIA GeForce RTX 4080 Laptop GPU,5290,12282,6714,43.07,0,50,58.43
2025-07-03T12:01:14.915181,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,72,54,75.02
2025-07-03T12:01:24.941104,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,49,59,74.32
2025-07-03T12:01:34.965596,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,66,61,75.27
2025-07-03T12:01:44.992443,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,69,63,76.24
2025-07-03T12:01:55.017710,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,71,60,77.06
2025-07-03T12:02:05.045843,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,72,61,74.1
2025-07-03T12:02:15.072637,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,71,66,75.28
2025-07-03T12:02:25.093968,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,71,63,77.27
2025-07-03T12:02:35.119912,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,67,64,76.1
2025-07-03T12:02:45.143115,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,52,64,74.88
2025-07-03T12:02:55.167021,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,50,67,75.27
2025-07-03T12:03:05.194738,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,56,66,73.48
2025-07-03T12:03:15.224095,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,55,67,75.13
2025-07-03T12:03:25.249690,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,71,63,76.61
2025-07-03T12:03:35.268893,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,66,64,76.26
2025-07-03T12:03:45.293662,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,67,66,74.88
2025-07-03T12:03:55.319633,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,48,70,74.42
2025-07-03T12:04:05.347080,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,67,64,76.06
2025-07-03T12:04:15.368937,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,72,64,76.57
2025-07-03T12:04:25.401051,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,62,65,75.07
2025-07-03T12:04:35.426601,0,NVIDIA GeForce RTX 4080 Laptop GPU,5292,12282,6712,43.09,65,65,74.68
